Designator,Mid X,Mid Y,Rotation,Layer
D0,152.89125,-164.375,0.0,top
D1,152.89125,-167.925,0.0,top
D10,152.89125,-199.875,0.0,top
D11,152.89125,-203.425,0.0,top
D12,152.89125,-206.975,0.0,top
D13,152.89125,-210.525,0.0,top
D14,152.89125,-214.075,0.0,top
D15,152.89125,-217.625,0.0,top
D16,152.89125,-221.175,0.0,top
D17,152.89125,-224.725,0.0,top
D18,163.66125,-164.375,0.0,top
D19,163.66125,-167.925,0.0,top
D2,152.89125,-171.475,0.0,top
D20,163.66125,-171.475,0.0,top
D21,163.66125,-175.025,0.0,top
D22,163.66125,-178.575,0.0,top
D23,163.66125,-182.125,0.0,top
D24,163.66125,-185.675,0.0,top
D25,163.66125,-189.225,0.0,top
D26,163.66125,-192.775,0.0,top
D27,163.66125,-196.325,0.0,top
D28,163.66125,-199.875,0.0,top
D29,163.66125,-203.425,0.0,top
D3,152.89125,-175.025,0.0,top
D30,163.66125,-206.975,0.0,top
D31,163.66125,-210.525,0.0,top
D32,163.66125,-214.075,0.0,top
D33,163.66125,-217.625,0.0,top
D34,163.66125,-221.175,0.0,top
D35,163.66125,-224.725,0.0,top
D36,174.43125,-164.375,0.0,top
D37,174.43125,-167.925,0.0,top
D38,174.43125,-171.475,0.0,top
D39,174.43125,-175.025,0.0,top
D4,152.89125,-178.575,0.0,top
D40,174.43125,-178.575,0.0,top
D41,174.43125,-182.125,0.0,top
D42,174.43125,-185.675,0.0,top
D43,174.43125,-189.225,0.0,top
D44,174.43125,-192.775,0.0,top
D45,174.43125,-196.325,0.0,top
D46,174.43125,-199.875,0.0,top
D47,174.43125,-203.425,0.0,top
D48,174.43125,-206.975,0.0,top
D49,174.43125,-210.525,0.0,top
D5,152.89125,-182.125,0.0,top
D50,174.43125,-214.075,0.0,top
D51,174.43125,-217.625,0.0,top
D52,174.43125,-221.175,0.0,top
D53,174.43125,-224.725,0.0,top
D54,185.20125,-164.375,0.0,top
D55,185.20125,-167.925,0.0,top
D56,185.20125,-171.475,0.0,top
D57,185.20125,-175.025,0.0,top
D58,185.20125,-178.575,0.0,top
D59,185.20125,-182.125,0.0,top
D6,152.89125,-185.675,0.0,top
D60,185.20125,-185.675,0.0,top
D61,185.20125,-189.225,0.0,top
D62,185.20125,-192.775,0.0,top
D63,185.20125,-196.325,0.0,top
D64,185.20125,-199.875,0.0,top
D65,185.20125,-203.425,0.0,top
D66,185.20125,-206.975,0.0,top
D67,185.20125,-210.525,0.0,top
D68,185.20125,-214.075,0.0,top
D69,185.20125,-217.625,0.0,top
D7,152.89125,-189.225,0.0,top
D70,185.20125,-221.175,0.0,top
D71,185.20125,-224.725,0.0,top
D72,195.97125,-164.375,0.0,top
D73,195.97125,-167.925,0.0,top
D74,195.97125,-171.475,0.0,top
D75,195.97125,-175.025,0.0,top
D76,195.97125,-178.575,0.0,top
D77,195.97125,-182.125,0.0,top
D78,195.97125,-185.675,0.0,top
D79,195.97125,-189.225,0.0,top
D8,152.89125,-192.775,0.0,top
D80,195.97125,-192.775,0.0,top
D81,195.97125,-196.325,0.0,top
D82,195.97125,-199.875,0.0,top
D83,195.97125,-203.425,0.0,top
D84,195.97125,-206.975,0.0,top
D85,195.97125,-210.525,0.0,top
D86,195.97125,-214.075,0.0,top
D9,152.89125,-196.325,0.0,top
J1,35.475,-67.86625,0.0,top
J2,35.45,-98.98125,0.0,top
S0,49.7625,-42.625,0.0,top
S1,73.575,-42.625,0.0,top
S10,245.025,-42.625,0.0,top
S11,264.075,-42.625,0.0,top
S12,283.125,-42.625,0.0,top
S13,306.9375,-42.625,0.0,top
S14,325.9875,-42.625,0.0,top
S15,349.8,-42.625,0.0,top
S16,52.14375,-66.4375,0.0,top
S17,73.575,-66.4375,0.0,top
S18,92.625,-66.4375,0.0,top
S19,111.675,-66.4375,0.0,top
S2,92.625,-42.625,0.0,top
S20,130.725,-66.4375,0.0,top
S21,149.775,-66.4375,0.0,top
S22,168.825,-66.4375,0.0,top
S23,187.875,-66.4375,0.0,top
S24,206.925,-66.4375,0.0,top
S25,225.975,-66.4375,0.0,top
S26,245.025,-66.4375,0.0,top
S27,264.075,-66.4375,0.0,top
S28,283.125,-66.4375,0.0,top
S29,309.31875,-66.4375,0.0,top
S3,111.675,-42.625,0.0,top
S30,349.8,-66.4375,0.0,top
S31,52.14375,-85.4875,0.0,top
S32,73.575,-85.4875,0.0,top
S33,92.625,-85.4875,0.0,top
S34,111.675,-85.4875,0.0,top
S35,130.725,-85.4875,0.0,top
S36,149.775,-85.4875,0.0,top
S37,168.825,-85.4875,0.0,top
S38,187.875,-85.4875,0.0,top
S39,206.925,-85.4875,0.0,top
S4,130.725,-42.625,0.0,top
S40,225.975,-85.4875,0.0,top
S41,245.025,-85.4875,0.0,top
S42,264.075,-85.4875,0.0,top
S43,283.125,-85.4875,0.0,top
S44,309.31875,-85.4875,0.0,top
S45,349.8,-85.4875,0.0,top
S46,52.14375,-104.5375,0.0,top
S47,73.575,-104.5375,0.0,top
S48,92.625,-104.5375,0.0,top
S49,111.675,-104.5375,0.0,top
S5,149.775,-42.625,0.0,top
S50,130.725,-104.5375,0.0,top
S51,149.775,-104.5375,0.0,top
S52,168.825,-104.5375,0.0,top
S53,187.875,-104.5375,0.0,top
S54,206.925,-104.5375,0.0,top
S55,225.975,-104.5375,0.0,top
S56,245.025,-104.5375,0.0,top
S57,264.075,-104.5375,0.0,top
S58,283.125,-104.5375,0.0,top
S59,309.31875,-104.5375,0.0,top
S6,168.825,-42.625,0.0,top
S60,349.8,-104.5375,0.0,top
S61,52.14375,-123.5875,0.0,top
S62,73.575,-123.5875,0.0,top
S63,92.625,-123.5875,0.0,top
S64,111.675,-123.5875,0.0,top
S65,130.725,-123.5875,0.0,top
S66,149.775,-123.5875,0.0,top
S67,168.825,-123.5875,0.0,top
S68,187.875,-123.5875,0.0,top
S69,206.925,-123.5875,0.0,top
S7,187.875,-42.625,0.0,top
S70,225.975,-123.5875,0.0,top
S71,245.025,-123.5875,0.0,top
S72,264.075,-123.5875,0.0,top
S73,292.65,-123.5875,0.0,top
S74,325.67,-128.35,0.0,top
S75,349.4825,-123.5875,0.0,top
S76,52.14375,-142.6375,0.0,top
S77,73.575,-142.6375,0.0,top
S78,92.625,-142.6375,0.0,top
S79,111.675,-142.6375,0.0,top
S8,206.925,-42.625,0.0,top
S80,178.35,-142.6375,0.0,top
S81,245.025,-142.6375,0.0,top
S82,264.075,-142.6375,0.0,top
S83,283.125,-142.6375,0.0,top
S84,306.62,-147.4,0.0,top
S85,325.67,-147.4,0.0,top
S86,344.72,-147.4,0.0,top
S9,225.975,-42.625,0.0,top
